is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter,readability_score,fraud_phrase_score,urgency_score,contact_risk_score,skill_richness_score
0,0.0,0,0,1,2,36,0,0,0,5,0,0,0.0625,0,0.0,0.05405405405405406,0,1,-51.02499999999998,0,0,0,0.3333333333333333
0,0.0,0,0,14,3,2998,0,0,0,4,0,0,0.06366892160764027,0,0.0,0.0010003334444814939,0,1,0.39995151466581547,0,0,0,3.5
1,0.0,0,0,15,2,1954,0,0,0,2,0,0,0.04433497536945813,0,0.0,0.0010230179028132991,0,1,-21.00791471962617,0,0,0,5.0
0,0.0,1,0,4,4,1068,0,0,0,1,1,0,0.05377574370709382,0,0.0,0.0037418147801683817,0,0,30.985261890427466,0,0,0,0.8
0,0.0,0,0,1,3,1670,0,0,0,1,0,0,0.03326256192498231,0,0.0,0.0017953321364452424,0,1,0.08547945205484098,0,0,0,0.25
0,0.0,0,0,7,1,839,0,0,0,3,0,0,0.045454545454545456,0,0.0,0.0011904761904761906,0,1,5.217887168141601,0,0,0,3.5
0,0.0,0,0,3,2,136,0,0,0,4,0,0,0.03418803418803419,0,0.0,0.014598540145985401,0,1,9.965000000000003,0,0,0,1.0
0,0.0,0,0,5,2,1200,0,0,0,6,0,0,0.02529182879377432,0,0.0,0.0016652789342214821,0,1,-134.1136305732484,0,0,0,1.6666666666666667
0,35000.0,1,1,0,3,5043,0,0,0,3,4,7,0.10187110187110188,0,35000.0,0.0005947660586835844,1,0,32.20628491015373,6,1,13,0.0
0,0.0,0,0,1,2,653,0,0,0,1,0,0,0.03429602888086643,0,0.0,0.0030581039755351682,0,1,0.4206896551724526,0,0,0,0.3333333333333333
0,0.0,0,0,1,5,430,0,0,0,3,0,0,0.0755287009063444,0,0.0,0.01160092807424594,0,1,22.69500000000002,0,0,0,0.16666666666666666
0,0.0,0,0,7,4,1733,0,0,0,4,0,1,0.05961674946770759,0,0.0,0.002306805074971165,0,1,9.078552631578958,0,0,0,1.4
0,0.0,0,0,0,2,437,0,0,0,4,0,0,0.0398936170212766,0,0.0,0.0045662100456621,0,1,-13.350227272727267,0,0,0,0.0
0,0.0,0,0,12,4,185,0,0,0,2,0,0,0.04487179487179487,0,0.0,0.021505376344086023,0,1,41.853717948717986,0,1,0,2.4
0,0.0,0,1,4,3,504,0,0,0,3,0,1,0.1643835616438356,0,0.0,0.005940594059405941,0,0,19.947291666666672,6,1,13,1.0
1,0.0,0,0,5,3,1760,0,0,0,4,0,0,0.03729281767955801,0,0.0,0.0017035775127768314,0,1,-8.959166666666647,0,0,0,1.25
0,0.0,0,0,15,2,984,0,0,0,5,0,0,0.09184993531694696,0,0.0,0.0020304568527918783,0,1,-38.03052631578947,0,2,0,5.0
0,0.0,0,0,4,3,1001,0,0,0,3,0,0,0.05162064825930372,0,0.0,0.0029940119760479044,0,1,15.243333333333368,0,0,0,1.0
1,0.0,0,0,0,2,1841,0,0,0,6,0,0,0.03147077713551702,0,0.0,0.0010857763300760044,0,1,18.350000000000023,0,0,0,0.0
0,0.0,0,0,17,2,1697,0,0,0,2,0,0,0.04820143884892086,0,0.0,0.001177856301531213,0,1,5.272215719063581,0,0,0,5.666666666666667
0,0.0,0,0,0,2,50,0,0,0,4,0,0,0.023255813953488372,0,0.0,0.0392156862745098,0,1,50.66500000000002,0,0,0,0.0
0,0.0,0,0,1,3,334,0,0,0,4,0,1,0.05058365758754864,0,0.0,0.008955223880597015,0,1,-5.376739130434771,0,0,0,0.25
0,0.0,0,0,5,2,143,0,0,0,4,0,0,0.03361344537815126,0,0.0,0.013888888888888888,0,1,36.997282608695684,0,0,0,1.6666666666666667
0,0.0,0,0,4,2,398,0,0,0,6,0,0,0.03003003003003003,0,0.0,0.005012531328320802,0,1,35.71523809523811,0,0,0,1.3333333333333333
0,0.0,0,0,0,3,3610,0,0,0,1,0,0,0.026174256005736824,0,0.0,0.0008307947936859596,0,1,-39.42511043200443,0,0,0,0.0
0,0.0,0,0,0,2,605,0,0,0,3,0,0,0.01949317738791423,0,0.0,0.0033003300330033004,0,1,0.8084121621621989,0,0,0,0.0
0,0.0,0,1,13,3,2672,0,0,0,5,0,1,0.04178145087235996,0,0.0,0.001122334455667789,0,0,-1.6191501457725508,6,1,8,3.25
0,0.0,0,0,0,2,523,0,0,0,3,0,0,0.13,0,0.0,0.003816793893129771,1,1,1.1071268656716597,0,2,0,0.0
0,0.0,0,0,4,3,1856,0,0,0,2,0,0,0.05128205128205128,1,0.0,0.0016155088852988692,0,1,-30.292916666666628,10,0,0,1.0
0,0.0,0,0,9,1,415,0,0,0,3,0,0,0.03428571428571429,0,0.0,0.002403846153846154,0,1,21.38375000000002,0,0,0,4.5
0,0.0,0,0,5,3,780,0,0,0,4,0,0,0.05701078582434515,0,0.0,0.0038412291933418692,0,1,27.280198220064733,0,0,0,1.25
0,0.0,0,0,0,1,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.125,0,1,36.62000000000003,0,0,0,0.0
0,0.0,0,0,4,3,388,0,0,0,2,0,0,0.04472843450479233,0,0.0,0.007712082262210797,0,1,-37.48906976744186,0,0,0,1.0
1,0.0,0,0,12,3,2519,0,0,0,6,0,0,0.02919020715630885,1,0.0,0.0011904761904761906,0,1,9.740394912985295,10,0,0,3.0
0,37500.0,0,0,4,2,273,0,0,0,7,0,0,0.017777777777777778,0,7500.0,0.0072992700729927005,0,1,52.59829457364344,0,0,0,1.3333333333333333
0,0.0,0,0,15,2,917,0,0,0,1,0,0,0.01606425702811245,0,0.0,0.002178649237472767,0,1,42.45991891891893,0,0,0,5.0
0,0.0,0,0,5,2,1056,0,0,0,4,0,0,0.03518728717366629,0,0.0,0.001892147587511826,0,1,17.21214285714288,0,0,0,1.6666666666666667
0,0.0,0,1,5,2,1890,0,0,0,5,0,1,0.04197698036560596,0,0.0,0.0010576414595452142,0,0,-77.6280555555555,6,0,8,1.6666666666666667
0,0.0,0,0,0,4,48,0,0,0,2,0,0,1.0,0,0.0,0.08163265306122448,0,1,66.10000000000002,0,0,0,0.0
0,0.0,0,0,0,4,50,0,0,0,2,0,0,1.0,0,0.0,0.0784313725490196,0,1,66.10000000000002,0,0,0,0.0
0,0.0,0,0,0,4,39,0,0,0,2,0,0,1.0,0,0.0,0.1,0,1,45.64500000000001,0,0,0,0.0
0,0.0,0,0,20,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,7,6,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.0
0,0.0,0,0,12,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.4
0,0.0,0,0,15,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.75
0,0.0,0,0,18,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,3.6
0,0.0,0,0,22,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,4.4
0,0.0,0,0,6,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.5
0,0.0,0,0,20,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,2.857142857142857
0,0.0,0,0,25,6,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,3.5714285714285716
0,0.0,0,0,11,6,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.5714285714285714
0,0.0,0,0,17,10,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.25,0,1,36.62000000000003,0,0,0,1.5454545454545454
0,0.0,0,0,8,7,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,1.0
0,0.0,0,0,16,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,2.2857142857142856
0,0.0,0,0,17,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,2.4285714285714284
0,0.0,0,0,11,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,1.8333333333333333
0,0.0,0,0,5,8,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.0,0,1,36.62000000000003,0,0,0,0.5555555555555556
0,0.0,0,0,9,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.25
0,0.0,0,0,10,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,13,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.8571428571428572
0,0.0,0,0,14,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.8
0,0.0,0,0,18,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.5
0,0.0,0,0,27,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,5.4
0,0.0,0,0,10,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.4285714285714286
0,0.0,0,0,8,7,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,1.0
0,0.0,0,0,15,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,20,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,2.857142857142857
0,0.0,0,0,20,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,5.0
0,0.0,0,0,13,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.6
0,0.0,0,0,14,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.5
0,0.0,0,0,4,7,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,0.5
0,0.0,0,0,5,7,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,0.625
0,0.0,0,0,8,11,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.375,0,1,36.62000000000003,0,0,0,0.6666666666666666
0,0.0,0,0,9,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,3.0
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.0
0,0.0,0,0,14,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.8
0,0.0,0,0,0,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,0.0
0,0.0,0,0,23,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,7.666666666666667
0,0.0,0,0,16,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,11,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.75
0,0.0,0,0,15,4,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,3.0
0,0.0,0,0,8,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.1428571428571428
0,0.0,0,0,14,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.5
0,0.0,0,0,22,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,4.4
0,0.0,0,0,12,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.0
0,0.0,0,0,20,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,3.3333333333333335
0,0.0,0,0,32,4,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,6.4
0,0.0,0,0,16,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,2.6666666666666665
0,0.0,0,0,12,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,11,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.75
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.0
0,0.0,0,0,10,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,16,5,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,2.6666666666666665
0,0.0,0,0,8,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,12,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.4
0,0.0,0,0,10,6,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.4285714285714286
0,0.0,0,0,29,2,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,9.666666666666666
0,0.0,0,0,4,7,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,0.5
0,0.0,0,0,18,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,6.0
0,0.0,0,0,7,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,1.4
0,0.0,0,0,6,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,1.0
0,0.0,0,0,4,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,0.8
0,0.0,0,0,5,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.25
0,0.0,0,0,12,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,11,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.2
0,0.0,0,0,3,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,0.6
0,0.0,0,0,14,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.666666666666667
0,0.0,0,0,3,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.75
0,0.0,0,0,11,6,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.5714285714285714
0,0.0,0,0,2,9,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.125,0,1,36.62000000000003,0,0,0,0.2
0,0.0,0,0,20,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,6.666666666666667
0,0.0,0,0,3,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.75
0,0.0,0,0,4,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,1.3333333333333333
0,0.0,0,0,14,4,7,0,0,0,5,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.8
0,0.0,0,0,7,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.75
0,0.0,0,0,7,8,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.0,0,1,36.62000000000003,0,0,0,0.7777777777777778
0,0.0,0,0,13,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.8571428571428572
0,0.0,0,0,3,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.75
0,0.0,0,0,5,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.25
0,0.0,0,0,3,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.75
0,0.0,0,0,3,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,0.75
0,0.0,0,0,11,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,1.8333333333333333
0,0.0,0,0,10,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,11,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,3.6666666666666665
0,0.0,0,0,9,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.25
0,0.0,0,0,8,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,1.6
0,0.0,0,0,9,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.25
0,0.0,0,0,6,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,7,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.75
0,0.0,0,0,7,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,2.3333333333333335
0,0.0,0,0,5,5,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,0.8333333333333334
0,0.0,0,0,6,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,11,11,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.375,0,1,36.62000000000003,0,0,0,0.9166666666666666
0,0.0,0,0,17,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.666666666666667
0,0.0,0,0,12,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,1.7142857142857142
0,0.0,0,0,22,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,5.5
0,0.0,0,0,16,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,8,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,26,7,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,3.25
0,0.0,0,0,6,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,12,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,16,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.333333333333333
0,0.0,0,0,12,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.0
0,0.0,0,0,7,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,1.1666666666666667
0,0.0,0,0,25,9,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,1.125,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,24,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,8.0
0,0.0,0,0,10,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,15,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.0
0,0.0,0,0,12,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.0
0,0.0,0,0,13,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.25
0,0.0,0,0,14,9,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,1.125,0,1,36.62000000000003,0,0,0,1.4
0,0.0,0,0,19,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.75
0,0.0,0,0,7,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.75
0,0.0,0,0,5,6,7,0,0,0,5,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,0.7142857142857143
0,0.0,0,0,12,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,12,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1,36.62000000000003,0,0,0,2.4
0,0.0,0,0,14,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.5
0,0.0,0,0,10,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.5
0,0.0,0,0,13,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.25
0,0.0,0,0,5,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,1.25
0,0.0,0,0,14,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,3.5
0,0.0,0,0,15,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.0
0,0.0,0,0,20,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,3.3333333333333335
0,0.0,0,0,16,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.333333333333333
0,0.0,0,0,17,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.25
0,0.0,0,0,19,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,4.75
0,0.0,0,0,7,15,7,0,0,0,7,0,0,0.14285714285714285,0,0.0,1.875,0,1,36.62000000000003,0,0,0,0.4375
0,0.0,0,0,18,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,6.0
0,0.0,0,0,14,6,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,15,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,5.0
0,0.0,0,0,11,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,3.6666666666666665
0,0.0,0,0,19,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,6.333333333333333
0,0.0,0,0,32,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,8.0
0,0.0,0,0,13,2,7,0,0,0,5,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.333333333333333
0,0.0,0,0,13,2,7,0,0,0,5,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.333333333333333
0,0.0,0,0,13,2,7,0,0,0,5,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,4.333333333333333
0,1650000.0,0,0,10,4,7,0,0,0,5,0,0,0.14285714285714285,0,150000.0,0.5,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,27,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,9.0
0,0.0,0,0,0,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,0.0
0,0.0,0,0,16,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1,36.62000000000003,0,0,0,2.6666666666666665
0,4450000.0,0,0,6,3,7,0,0,0,4,0,0,0.14285714285714285,0,635714.2857142857,0.375,0,1,36.62000000000003,0,0,0,1.5
0,0.0,0,0,6,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1,36.62000000000003,0,0,0,0.8571428571428571
0,0.0,0,0,10,7,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,1.25
0,0.0,0,0,14,7,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.875,0,1,36.62000000000003,0,0,0,1.75
0,0.0,0,0,8,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1,36.62000000000003,0,0,0,2.0
0,0.0,0,0,7,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,2.3333333333333335
0,1775000.0,0,0,6,2,7,0,0,0,3,0,0,0.14285714285714285,0,253571.42857142858,0.25,0,1,36.62000000000003,0,0,0,2.0
0,1775000.0,0,0,8,4,7,0,0,0,3,0,0,0.14285714285714285,0,197222.22222222222,0.5,0,1,36.62000000000003,0,0,0,1.6
0,1775000.0,0,0,6,2,7,0,0,0,3,0,0,0.14285714285714285,0,253571.42857142858,0.25,0,1,36.62000000000003,0,0,0,2.0
0,1775000.0,0,0,8,4,7,0,0,0,3,0,0,0.14285714285714285,0,197222.22222222222,0.5,0,1,36.62000000000003,0,0,0,1.6
0,0.0,0,0,24,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1,36.62000000000003,0,0,0,8.0
0,0.0,0,0,5,9,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,1.125,0,1,36.62000000000003,0,0,0,0.5
