is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter
0,0.0,0,0,0,3,89,0,0,0,2,0,0,0.08450704225352113,0,0.0,0.03333333333333333,0,1
0,0.0,0,0,0,10,90,0,0,0,5,0,0,0.0547945205479452,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,3,90,0,0,0,3,0,0,0.0684931506849315,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,5,90,0,0,0,3,0,0,0.02631578947368421,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,2,90,0,0,0,1,0,0,0.0547945205479452,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.028169014084507043,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.041666666666666664,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,2,90,0,0,0,2,0,0,0.18055555555555555,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.11428571428571428,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.027777777777777776,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.04411764705882353,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,4,90,0,0,0,2,0,0,0.056338028169014086,0,0.0,0.04395604395604396,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.04054054054054054,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.058823529411764705,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,9,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,7,90,0,0,0,4,0,0,0.06578947368421052,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,14,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.15384615384615385,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.09722222222222222,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,10,90,0,0,0,2,0,0,0.15873015873015872,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.12307692307692308,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,10,90,0,0,0,1,0,0,0.1111111111111111,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,5,90,0,0,0,1,0,0,0.32857142857142857,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.06944444444444445,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,10,89,0,0,0,2,0,0,0.10810810810810811,0,0.0,0.1111111111111111,0,1
0,0.0,0,0,0,9,89,0,0,0,3,0,0,0.08333333333333333,0,0.0,0.1,0,1
0,0.0,0,0,0,9,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.11267605633802817,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,6,90,0,0,0,1,0,0,0.11764705882352941,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,6,90,0,0,0,1,0,0,0.028985507246376812,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.1111111111111111,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,8,90,0,0,0,4,0,0,0.06578947368421052,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.12307692307692308,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.1044776119402985,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,5,76,0,0,0,2,0,0,0.19607843137254902,0,0.0,0.06493506493506493,0,1
0,0.0,0,0,0,10,90,0,0,0,1,0,0,0.028169014084507043,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.038461538461538464,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,5,90,0,0,0,1,0,0,0.10144927536231885,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,6,72,0,0,0,1,0,0,0.29310344827586204,0,0.0,0.0821917808219178,0,1
0,0.0,0,0,0,7,90,0,0,0,1,0,0,0.11940298507462686,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,3,90,0,0,0,3,0,0,0.025974025974025976,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,14,90,0,0,0,2,0,0,0.12857142857142856,0,0.0,0.15384615384615385,0,1
0,0.0,0,0,0,4,90,0,0,0,2,0,0,0.041666666666666664,0,0.0,0.04395604395604396,0,1
0,0.0,0,0,0,6,88,0,0,0,2,0,0,0.08955223880597014,0,0.0,0.06741573033707865,0,1
0,0.0,0,0,0,5,90,0,0,0,1,0,0,0.043478260869565216,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,5,90,0,0,0,1,0,0,0.08450704225352113,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,2,90,0,0,0,2,0,0,0.35135135135135137,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,2,90,0,0,0,5,0,0,0.08108108108108109,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,5,90,0,0,0,2,0,0,0.08695652173913043,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,5,90,0,0,0,2,0,0,0.06944444444444445,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,8,90,0,0,0,2,0,0,0.06944444444444445,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.039473684210526314,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,10,90,0,0,0,2,0,0,0.234375,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,11,90,0,0,0,6,0,0,0.4406779661016949,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,10,90,0,0,0,3,0,0,0.2028985507246377,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,1,90,0,0,0,2,0,0,0.16901408450704225,0,0.0,0.01098901098901099,0,1
0,0.0,0,0,0,10,47,0,0,0,3,0,0,0.02564102564102564,0,0.0,0.20833333333333334,0,1
0,0.0,0,0,0,11,89,0,0,0,4,0,0,0.25396825396825395,0,0.0,0.12222222222222222,0,1
0,0.0,0,0,0,2,55,0,0,0,2,0,0,0.02040816326530612,0,0.0,0.03571428571428571,0,1
0,0.0,0,0,0,11,90,0,0,0,2,0,0,0.11864406779661017,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,13,90,0,0,0,2,0,0,0.19672131147540983,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,11,84,0,0,0,1,0,0,0.1896551724137931,0,0.0,0.12941176470588237,0,1
0,0.0,0,0,0,12,50,0,0,0,2,0,0,0.2413793103448276,0,0.0,0.23529411764705882,0,1
0,0.0,0,0,0,8,90,0,0,0,8,0,0,0.04,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,13,90,0,0,0,1,0,0,0.1864406779661017,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,11,89,0,0,0,2,0,0,0.21666666666666667,0,0.0,0.12222222222222222,0,1
0,0.0,0,0,0,1,89,0,0,0,1,0,0,0.1095890410958904,0,0.0,0.011111111111111112,0,1
0,0.0,0,0,0,11,84,0,0,0,3,0,0,0.1896551724137931,0,0.0,0.12941176470588237,0,1
0,0.0,0,0,0,12,90,0,0,0,2,0,0,0.11864406779661017,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,4,82,0,0,0,1,0,0,0.029411764705882353,0,0.0,0.04819277108433735,0,1
0,0.0,0,0,0,5,90,0,0,0,2,0,0,0.1111111111111111,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,1,90,0,0,0,3,0,0,0.02702702702702703,0,0.0,0.01098901098901099,0,1
0,0.0,0,0,0,12,88,0,0,0,2,0,0,0.27586206896551724,0,0.0,0.1348314606741573,0,1
0,0.0,0,0,0,12,90,0,0,0,1,0,0,0.27586206896551724,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,9,90,0,0,0,1,0,0,0.27586206896551724,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,14,90,0,0,0,2,0,0,0.08695652173913043,0,0.0,0.15384615384615385,0,1
0,0.0,0,0,0,3,90,0,0,0,2,0,0,0.025974025974025976,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,12,90,0,0,0,1,0,0,0.05714285714285714,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,11,90,0,0,0,3,0,0,0.2542372881355932,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,13,59,0,0,0,1,0,0,0.20512820512820512,0,0.0,0.21666666666666667,0,1
0,0.0,0,0,0,11,90,0,0,0,1,0,0,0.1724137931034483,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,12,89,0,0,0,2,0,0,0.1076923076923077,0,0.0,0.13333333333333333,0,1
0,0.0,0,0,0,11,90,0,0,0,1,0,0,0.2542372881355932,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,11,88,0,0,0,1,0,0,0.14705882352941177,0,0.0,0.12359550561797752,0,1
0,0.0,0,0,0,13,89,0,0,0,3,0,0,0.23214285714285715,0,0.0,0.14444444444444443,0,1
0,0.0,0,0,0,12,90,0,0,0,1,0,0,0.15942028985507245,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,9,90,0,0,0,3,0,0,0.19402985074626866,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,12,90,0,0,0,2,0,0,0.11940298507462686,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,13,87,0,0,0,2,0,0,0.21666666666666667,0,0.0,0.14772727272727273,0,1
0,0.0,0,0,0,12,90,0,0,0,2,0,0,0.1724137931034483,0,0.0,0.13186813186813187,0,1
0,0.0,0,0,0,13,90,0,0,0,2,0,0,0.05714285714285714,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,5,90,0,0,0,3,0,0,0.09722222222222222,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,17,90,0,0,0,2,0,0,0.05970149253731343,0,0.0,0.18681318681318682,0,1
0,0.0,0,0,0,9,90,0,0,0,8,0,0,0.15151515151515152,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,11,90,0,0,0,4,0,0,0.17142857142857143,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,13,89,0,0,0,2,0,0,0.13559322033898305,0,0.0,0.14444444444444443,1,1
0,0.0,0,0,0,10,88,0,0,0,1,0,0,0.14705882352941177,0,0.0,0.11235955056179775,0,1
0,0.0,0,0,0,4,90,0,0,0,2,0,0,0.0684931506849315,0,0.0,0.04395604395604396,0,1
0,0.0,0,0,0,11,90,0,0,0,3,0,0,0.2542372881355932,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,13,90,0,0,0,2,0,0,0.08955223880597014,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,13,90,0,0,0,1,0,0,0.203125,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,11,89,0,0,0,3,0,0,0.14925373134328357,0,0.0,0.12222222222222222,0,1
0,0.0,0,0,0,13,90,0,0,0,3,0,0,0.23214285714285715,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,12,80,0,0,0,3,0,0,0.24561403508771928,0,0.0,0.14814814814814814,0,1
0,0.0,0,0,0,13,89,0,0,0,2,0,0,0.1935483870967742,0,0.0,0.14444444444444443,1,1
0,0.0,0,0,0,13,64,0,0,0,1,0,0,0.17307692307692307,0,0.0,0.2,0,1
0,0.0,0,0,0,1,90,0,0,0,4,0,0,0.02631578947368421,0,0.0,0.01098901098901099,0,1
0,0.0,0,0,0,5,90,0,0,0,2,0,0,0.06756756756756757,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,9,90,0,0,0,2,0,0,0.09333333333333334,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,8,89,0,0,0,2,0,0,0.16901408450704225,0,0.0,0.08888888888888889,0,1
0,0.0,0,0,0,9,90,0,0,0,2,0,0,0.0410958904109589,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,5,90,0,0,0,3,0,0,0.0273972602739726,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,6,90,0,0,0,3,0,0,0.05405405405405406,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.15492957746478872,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,7,90,0,0,0,3,0,0,0.02631578947368421,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,6,90,0,0,0,13,0,0,0.0945945945945946,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,14,41,0,0,0,2,0,0,0.13513513513513514,0,0.0,0.3333333333333333,0,1
0,0.0,0,0,0,2,90,0,0,0,3,0,0,0.11842105263157894,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,7,90,0,0,0,2,0,0,0.1388888888888889,0,0.0,0.07692307692307693,0,1
0,0.0,0,0,0,9,90,0,0,0,2,0,0,0.1,0,0.0,0.0989010989010989,0,1
0,0.0,0,0,0,2,90,0,0,0,3,0,0,0.12121212121212122,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,11,90,0,0,0,2,0,0,0.1,0,0.0,0.12087912087912088,0,1
0,0.0,0,0,0,6,89,0,0,0,2,0,0,0.14084507042253522,0,0.0,0.06666666666666667,0,1
0,0.0,0,0,0,8,90,0,0,0,5,0,0,0.02857142857142857,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,5,90,0,0,0,3,0,0,0.013513513513513514,0,0.0,0.054945054945054944,0,1
0,0.0,0,0,0,2,90,0,0,0,2,0,0,0.013513513513513514,0,0.0,0.02197802197802198,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.10144927536231885,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,11,89,0,0,0,2,0,0,0.1076923076923077,0,0.0,0.12222222222222222,0,1
0,0.0,0,0,0,10,90,0,0,0,1,0,0,0.041666666666666664,0,0.0,0.10989010989010989,0,1
0,0.0,0,0,0,13,90,0,0,0,2,0,0,0.14492753623188406,0,0.0,0.14285714285714285,0,1
0,0.0,0,0,0,6,90,0,0,0,3,0,0,0.04225352112676056,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,3,90,0,0,0,1,0,0,0.025974025974025976,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,8,90,0,0,0,1,0,0,0.027777777777777776,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,8,90,0,0,0,5,0,0,0.02857142857142857,0,0.0,0.08791208791208792,0,1
0,0.0,0,0,0,3,90,0,0,0,3,0,0,0.0821917808219178,0,0.0,0.03296703296703297,0,1
0,0.0,0,0,0,6,90,0,0,0,2,0,0,0.06944444444444445,0,0.0,0.06593406593406594,0,1
0,0.0,0,0,0,7,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.875,0,1
0,0.0,0,0,0,1,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,1,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,1,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,1,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,2,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,10,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.25,0,1
0,0.0,0,0,0,2,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,6,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.75,0,1
0,0.0,0,0,0,1,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,6,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.75,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,1,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,1,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,1,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,2,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,1,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.125,0,1
0,0.0,0,0,0,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,2,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.25,0,1
0,0.0,0,0,0,7,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.875,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,9,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,1.125,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,8,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,1.0,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,5,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,7,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.875,0,1
0,0.0,0,0,0,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,8,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,1.0,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,4,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,6,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.75,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,3,7,0,0,0,3,0,0,0.14285714285714285,0,0.0,0.375,0,1
0,0.0,0,0,0,4,7,0,0,0,1,0,0,0.14285714285714285,0,0.0,0.5,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,5,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.625,0,1
0,0.0,0,0,0,6,7,0,0,0,2,0,0,0.14285714285714285,0,0.0,0.75,0,1
